Equipo,Equipo,BASE METALICA PARA TELEVISION NEGRAPLXVL/A2,,,,,
Equipo,Equipo,REPRODUCTOR DVD EMPOTRADO EN PARED PLXTY/A4,,,,,
Equipo,Equipo,PIZARRON DE CORCHO MARCO METALICO 90*60 PLXZA/SMA,,,,,
Equipo,Equipo,MOUSE  PLXCOR/CON,,,,,
Equipo,Equipo,GABINETE CPU ARMADO PLXTY/CAC,,,,,
Equipo,Equipo,TECLADO PLXCX/LABFC1,,,,,
Equipo,Equipo,VENTILADOR DE TECHO PLXSO/AA1,,,,,
Mobiliario,Mobiliario,BUTACA TIPO CONCHA A2,,,,,
Equipo,Equipo,MOUSE PLXLP/PREF,,,,,
Mobiliario,Mobiliario,ARCHIVERO MADERA 3 CAJONES PLXTY/,,,,,
Equipo,Equipo,MOUSE PLXCX/LAB7C2,,,,,
Equipo,Equipo,GRABADORA31 PLXLP/PREF,,,,,
Equipo,Equipo,TELEVISION CON VHS PLXPV/PREF,,,,,
Mobiliario,Mobiliario,ESCRITORIO MADERA Y METAL Y BASE PARA CPU PLXCX/LAB2C4,,,,,
Mobiliario,Mobiliario,ARCHIVERO METALICO 4 GAVETAS PLXSO/ADM,,,,,
Mobiliario,Mobiliario,BUTACA PARA AULA PLIANA AZUL PLXTY/A7,,,,,
Equipo,Equipo,TELEVISION PLXZA/ARCO,,,,,
Equipo,Equipo,ENFRIADOR Y CALENTADOR DE AGUA PLXZA/ARCO,,,,,
Equipo,Equipo,PINTARRON MARCO METALICO PLXZA/A4,,,,,
Equipo,Equipo,GRABADORA11 MP3 PLXPV/PREF,,,,,
Equipo,Equipo,MOUSE PLXTEP/CHE,,,,,
Equipo,Equipo,GRABADORA19 PLXZA/INS,,,,,
Equipo,Equipo,TELEFONO PLXPV/CAD,,,,,
Equipo,Equipo,GRABADORA 13 PLXZA/INS,,,,,
Equipo,Equipo,TECLADO PLXCX/LBCC1,,,,,
Mobiliario,Mobiliario,BUTACA PARA AULA PLIANA AZUL PLXTY/A9,,,,,
Equipo,Equipo,GABINETE CPU PLXCX/LBC,,,,,
Mobiliario,Mobiliario,ARCHIVERO 5 CAJONES MADERA AZUL PLXVL/SMA,,,,,
Equipo,Equipo,TELEVISION CON VHS PLXSO/AA9,,,,,
Equipo,Equipo,VENTILADOR DE TECHO PLXSO/AA6,,,,,
Equipo,Equipo,PINTARRON PLXSO/AA6,,,,,
Equipo,Equipo,AIRE ACONDICIONADO PLXPV/A6,,,,,
Equipo,Equipo,VENTILADOR DE TECHO PLXPV/A6,,,,,
Equipo,Equipo,VENTILADOR DE TECHO PLXPV/A3,,,,,
Equipo,Equipo,CALCULADORA 12 DIGITOS PLXTEC/CAD,,,,,
Equipo,Equipo,PLXPV/DS,,,,,
Mobiliario,Mobiliario,BUTACA PARA AULA PLIANA AZUL PLXTY/A14,,,,,
Mobiliario,Mobiliario,SILLA VISITANTE PLIANA AZUL PLXZA/A3,,,,,
Equipo,Equipo,MOUSE PLXCX/CEI2C16,,,,,
Equipo,Equipo,SACAPUNTAS ELECTRICO PLXUN/CAC,,,,,
Equipo,Equipo,REGULADOR PLXCX/LAB1C11,,,,,
Equipo,Equipo,GABINETE UNIVERSAL METALICO PLXTEC/CAC,,,,,
Equipo,Equipo,TECLADO PLXCX/LAB6C3,,,,,
Equipo,Equipo,REGULADOR PLXLP/DS,,,,,
Equipo,Equipo,MOUSE PLXCX/SITECEI,,,,,
Equipo,Equipo,MOUSE OPTICO PLXCX/LAB2C16,,,,,
Mobiliario,Mobiliario,SILLA VISITANTE PLIANA AZUL PLXTY/A7,,,,,
Equipo,Equipo,REGULADOR PLXZA/DS,,,,,
Equipo,Equipo,PIZARRON DE CORCHO PLXTEC/A15,,,,,
Equipo,Equipo,PLXCX/LABCC10 OSCAR JIMENEZ Y ERICK SANTANA,,,,,
Mobiliario,Mobiliario,SILLA PLIANA AZUL PLXCX/LAB6C8,,,,,
Equipo,Equipo,VENTILADOR DE PISO1 PLXSOC/PREF,,,,,
Equipo,Equipo,TECLADO PLXCX/LAB6C7,,,,,
Mobiliario,Mobiliario,SILLA VISITANTE PLIANA AZUL PLXUN/A7,,,,,
Equipo,Equipo,TELEVISION CON VHS PLXTEC/A6,,,,,
Equipo,Equipo,LECTOR DE MICAS PLXLP/INS2,,,,,
Mobiliario,Mobiliario,BUTACAS PARA AULA PLIANA AZUL PLXTEC/A6,,,,,
Mobiliario,Mobiliario,SILLA PLIANA AZUL PLXCX/LAB5C5,,,,,
Mobiliario,Mobiliario,ESCRITORIO MADERA Y METAL Y BASE PARA CPU PLXCX/LAB7C10,,,,,
Equipo,Equipo,PLXCX/LABDC10 OSCAR JIMENEZ Y ERICK SANTANA,,,,,
Mobiliario,Mobiliario,BUTACA PARA AULA PLIANA AZUL PLXTEC/A14,,,,,
Mobiliario,Mobiliario,SILLA VISITANTE PLIANA NEGRA PLXLP/DS,,,,,
Equipo,Equipo,CAJA FUERTE PLXTEC/CAD,,,,,
Mobiliario,Mobiliario,SILLA PLIANA AZUL PLXPV/A4,,,,,
Equipo,Equipo,VENTILADOR DE TECHO PLXCOR/PRJ,,,,,
Equipo,Equipo,MOUSE PLXCX/LAB1C14,,,,,
Mobiliario,Mobiliario,PRENSADORA TIMBRADORA SELLO PROULEX CON MESA DE MADERA AMARILLO Y AZUL PLXCOR/CDIS,,,,,
Mobiliario,Mobiliario,SILLA VISITANTE PLIANA AZUL PLXLP/A22,,,,,
Mobiliario,Mobiliario,ESCRITORIO MADERA Y METAL Y BASE PARA CPU PLXCX/LAB3C9,,,,,
Mobiliario,Mobiliario,BUTACA TIPO CONCHA CON PALETA MADERA A2,,,,,
Mobiliario,Mobiliario,LIBRERO MADERA NEGRO PLXCOR/CSG,,,,,
Equipo,Equipo,FAX TELEFONO PLXCOR/REC,,,,,
Equipo,Equipo,GRABADORA10 CD MP3 PLXCU/PREF,,,,,
Equipo,Equipo,PLXCO/REP,,,,,
Equipo,Equipo,VENTILADOR DE TECHO PLXCOR/CONG,,,,,
Equipo,Equipo,PORTA CPU GRIS CON RODAJAS PLXCOR/CONG,,,,,
Mobiliario,Mobiliario,ESCRITORIO PARA AULA MADERA AZUL/ROSA PLXUN/A3,,,,,
Mobiliario,Mobiliario,SILLA SECRETARIAL CON RODAJAS PLIANA AZUL PLXAU/ADM,,,,,
Mobiliario,Mobiliario,CREDENZA MADERA AMARILLO Y AZUL CON ARCHIVERO 2 GAVETAS PLXCOR/BAN,,,,,
Equipo,Equipo,VENTILADOR DE TECHO PLXCOR/BAN,,,,,
Mobiliario,Mobiliario,MADERA CHICO BEIGE PLXPV/A15,,,,,
Equipo,Equipo,ENFRIADOR Y CALENTADOR DESPACHADOR PLXOCO/ARCO,,,,,
Equipo,Equipo,CAJA METALICA PARA DINERO AZUL PLXAU/DS,,,,,
Equipo,Equipo,TECLADO PLXAU/CHE,,,,,
Equipo,Equipo,CONMUTADOR CON CORREO DE VOZ 8 EXTENSIONES PLXCOR/CCO,,,,,
Mobiliario,Mobiliario,SILLA VISITANTE PLIANA AZUL PLXCOR/SACA,,,,,
Equipo,Equipo,CAMARA WEB PLXOCO/INS,,,,,
Mobiliario,Mobiliario,MESA MADERA AMARILLO Y AZUL 0.60*0.60 PLXCOR/SJ,,,,,
Mobiliario,Mobiliario,ESCRITORIO PARA AULA MADERA AZUL/ROSA PLXPV/A11,,,,,
Equipo,Equipo,PIZARRON CORCHO CON MARCO DE ALUMINIO 30*45 PLXCOR/SCON,,,,,
Equipo,Equipo,GABINETE CPU NEGRO CON ASA PLXZA/DS,,,,,
Mobiliario,Mobiliario,SILLA VISITANTE PLIANA AZUL PLXTY/A2,,,,,
Equipo,Equipo,ENGARGOLADORA PLXCOR/ADCO,,,,,
Equipo,Equipo,TECLADO PLXCO/PER ANTES SHARON,,,,,
Mobiliario,Mobiliario,ESCRITORIO EN ESCUADRA MADERA AMARILLO Y AZUL PLXCOR/RPF,,,,,
Mobiliario,Mobiliario,"TIPO FAROL, COLOR NEGRO. HVP",,,,,
Equipo,Equipo,HABITACION 505. HVP,,,,,
Equipo,Equipo,HABITACION 509. HVP,,,,,
Mobiliario,Mobiliario,"DE METAL, CON 3 CAJONES, 1.15 X .78 MTS. HVP",,,,,
Equipo,Equipo,"HABITACION 520, HVP",,,,,
Equipo,Equipo,HABITACION 208. HVP,,,,,
Equipo,Equipo,"CAPACIDAD DE 3/4 HP, 1725 ROPM, TALLER DE MANTENIMIENTO. HVP",,,,,
Equipo,Equipo,HABITACION 306. HVP,,,,,
Equipo,Equipo,HABITACION 314. HVP,,,,,
Equipo,Equipo,HVM.- HORNO DE MICROONDAS CON BASE DE SOLERA CON BASE DE MADERA DE 60X57X90 (COCINA),,,,,
Mobiliario,Mobiliario,DE CANTERA PARA CREDENZA. HVP,,,,,
Equipo,Equipo,"MOVIL, 180 X 180 CMS, AREA DE MONTAJES. HVP",,,,,
Mobiliario,Mobiliario,HVM.- SILLA FIJA DE MADERA DE ASIENTO DE TULE (SALON DE JUEGOS),,,,,
Equipo,Equipo,HVM.- EXTINGUIDOR DE 1K (UBICACION COCINA),,,,,
Equipo,Equipo,HVM.- EXTINGUIDOR DE 4K (UBICACION ESCALERAS DE OFICINA ADMINISTRATIVAS),,,,,
Mobiliario,Mobiliario,"MADERA, 2 CAJONES, 130 X 45 X 80 CMS. HVP",,,,,
Equipo,Equipo,HVM.- EXTINGUIDOR DE 4K (UBICACION COCINA),,,,,
Equipo,Equipo,"JUEGO DE 2 BOCINAS PARA COMPUTADORA, COLOR NEGRO, AREA DE DIRECCION. HVP",,,,,
Mobiliario,Mobiliario,TAPIZADO EN TELA. HVP,,,,,
Mobiliario,Mobiliario,HVM.- ANAQUEL DE METAL CON CUATRO CHAROLAS DE 1.50X3.38,,,,,
Mobiliario,Mobiliario,HVM.- REPISA DE ACERO INOXIDABLE DE 30 X 2,,,,,
Equipo,Equipo,"TIPO MINISPLIT UBICADO EN EL SALON ROBLE MARCADO CON EL NUMERO 2,  HVP",,,,,
Mobiliario,Mobiliario,"LAMPARA DE PARED, UBICACION EN LOS CUARTOS Y BAÑOS",,,,,
Equipo,Equipo,HVM.-FUMIGADORA DE MOCHILA (BODEGA JARDINERIA),,,,,
Equipo,Equipo,HVM.- TELEVISOR (HAB.331),,,,,
Equipo,Equipo,HVM.- TELEVISOR (HAB.330),,,,,
Mobiliario,Mobiliario,CABECERA PARA CAMA MATRIMONIAL DE 2.79 X 90,,,,,
Equipo,Equipo,HVM.- TELEVISOR (HAB.327),,,,,
Mobiliario,Mobiliario,ESCRITORIO DE MADERA CON DOS CAJONES DE 1.50X75,,,,,
Equipo,Equipo,PARA ALBERCA HVP,,,,,
Mobiliario,Mobiliario,ANAQUEL DE METAL DE 4 X 2.5 MTS.,,,,,
Mobiliario,Mobiliario,LOCKER DE METAL CON DOS DEPARTAMENTOS,,,,,
Equipo,Equipo,"PARA PISOS, CIRCULAR, AREA DE ROPERIA. HVP",,,,,
Mobiliario,Mobiliario,SOMBRILLAS PARA MESA DE ALBERCA,,,,,
Equipo,Equipo,HVM.-TELEFONO MULTILINEAS (SECRETARIA GERENCIA),,,,,
Mobiliario,Mobiliario,ARCHIVERO DE METAL CON 2 CAJONES,,,,,
Mobiliario,Mobiliario,HVM.-SILLAS PARA BEBE COLOR BEIGE,,,,,
Mobiliario,Mobiliario,ARCHIVERO DE METAL CON DOS CAJONES,,,,,
Equipo,Equipo,"14.5 HP, AREA DE JARDINERIA. HVP",,,,,
Mobiliario,Mobiliario,"MADERA, CON TARJA EN ACERO INOXIDABLE, 4 PUERTAS, ALACENA DE 3 PUERTAS. HVP",,,,,
Equipo,Equipo,HVM.- COMPUTADORA PORTATIL CON WINDOWS XP HOME ORIGINAL.- AREA VENTAS,,,,,
Equipo,Equipo,"PARA COCINETA, CABAÑA 33. HVP",,,,,
Mobiliario,Mobiliario,"ACERO INOXIDABLE, LINEA DE SERVICIO CALIENTE Y FRIO, 450 X 91 X 110 CMS. HVP",,,,,
Mobiliario,Mobiliario,OFICINAS CORPORATIVAS.- SILLON UNA PLAZA DE PIEL COLOR NEGRO,,,,,
Equipo,Equipo,#42 PODADORA COLOR ROJA MOTOR BRIGG STRATON ALM MTTO JARDINERIA,,,,,
Equipo,Equipo,#28 TRACTOR PODADOR ALM MTTO JARDINERIA,,,,,
Mobiliario,Mobiliario,OFICINAS CORPORATIVAS.- ARCHIVERO DOS GABETAS CON NEGRO,,,,,
Equipo,Equipo,EXTINGUIDOR COLOR ROJO 9 KILOSRESTAURANT,,,,,
Equipo,Equipo,#34 DESBROZADORA DE CUERDA COLOR ROJA FUERA DE SERVICIO ALM MTTO JARDINERIA,,,,,
Equipo,Equipo,#10 DESBROZADORA FUERA DE SERVICIO RIOBY ALM. MTTO JARDINERIA,,,,,
Equipo,Equipo,TRIPIE PORTA SUERO CONSULTORIO,,,,,
Equipo,Equipo,MESA DE MAYO CONSULTORIO,,,,,
Equipo,Equipo,FREIDORA ELECTRICA PARA PAPAS SNACK,,,,,
Equipo,Equipo,CONGELADOR COLOR BLANCO SNACK,,,,,
Equipo,Equipo,CALENTADOR ELECTRICO COLOR GRIS OFICINA RECEPCION,,,,,
Equipo,Equipo,CAJA REGISTRADORA V.H.,,,,,
Equipo,Equipo,CAVAHOYOS ALM. MTTO,,,,,
Mobiliario,Mobiliario,CABRILLAS DE METAL PARA CHAROLAS,,,,,
Mobiliario,Mobiliario,MESA PARA COMPUTADORA COLOR BEIGE OFICINA ADMVA.,,,,,
Mobiliario,Mobiliario,MESA PARA T.V EN GERENCIA,,,,,
Equipo,Equipo,IMPRESORA  LASERJET,,,,,
Mobiliario,Mobiliario,MANIQUI PARA EXHIBIR ROPA EN LA TIENDA DEPORTES,,,,,
Equipo,Equipo,MODEM FAX,,,,,
Equipo,Equipo,"TELEVISION 50"" NEGRAV.H",,,,,
Mobiliario,Mobiliario,JUEGO DE 2 PESAS REDONDAS YORK   GIMNASIO V.H.,,,,,
Mobiliario,Mobiliario,PINTARRON OFICINA OPERATIVA,,,,,
Equipo,Equipo,CPU PENTIUM 4 A 2.80E GHZ DISCO DURO 80 GB MEMORIA 256 MB,,,,,
Equipo,Equipo,FLOPPY EXTERNO IOMEGA,,,,,
Equipo,Equipo,COLOR BLANCA DE PARED,,,,,
Equipo,Equipo,TRANSFORMADOR 30 KVA,,,,,
Equipo,Equipo,TABLERO DE ALUMBRADO Y CONTACTOS Q24,,,,,
Mobiliario,Mobiliario,ARCHIVERO MOVIL ABIERTO MEDIDAS 37.5CMX50CM,,,,,
Equipo,Equipo,"MEMORIA USB KINGSTON 256MB, USB 2.0",,,,,
Equipo,Equipo,REPRODUCTOR PROFESIONAL PARA 5 DISCOS COMPACTOS,,,,,
Equipo,Equipo,COMPUTADORA PORTATIL POWER BOOK G4 1.67GHZ 512MB/80GB SUPERDRIVE.CON MEMORIA 1GB PARA POWER BOOK G4,,,,,
Equipo,Equipo,LAMPARA TIPO OVNI,,,,,
Mobiliario,Mobiliario,SILLA CON BRAZOS Y RUEDAS EN COLOR NEGRO,,,,,
Mobiliario,Mobiliario,MODULO DE INFORMACION PARA RECEPCION.,,,,,
Equipo,Equipo,TRANSFORMADOR 112.5 KVA,,,,,
Equipo,Equipo,DISCO DURO IDE 80GB INTERNO,,,,,
Equipo,Equipo,CONMUTADOR COLOR BEIGE,,,,,
Equipo,Equipo,"COLOR NEGRO 15""",,,,,
Mobiliario,Mobiliario,COLOR CAMEL RECTANGULAR DE 1.36CM DE LARGO X 50CM DE ANCHO Y 74CM DE ALTO,,,,,
Equipo,Equipo,DISCO DURO WESTERN DIGITAL 160.0 GB DE 7200 RPM,,,,,
Equipo,Equipo,PROTECTOR PARA PANTALLA,,,,,
Equipo,Equipo,MODULO CONECTIVIDAD P/PROYECTOR INFOCUS LP 500/530,,,,,
Equipo,Equipo,COMPUTADORA (CPU) DC5100 SMALL FORM FACTOR PROCESADOR INTEL PENTIUM4-640 W/HT 3.2 GHZ/800 MEMORIA DE,,,,,
Equipo,Equipo,"CPU WORKSTATION 470 CON PROCESADOR INTEL XEONA A 3.20 GHZ, 1MB L2 CACHE, TARJETA CONTROLADORA ULTRA",,,,,
Mobiliario,Mobiliario,TRIPIE VAWTA 8010..,,,,,
Equipo,Equipo,DIADEMA  NOTEBOOK ACCESSO .,,,,,
Equipo,Equipo,ANALIZADOR DE CABLEADO,,,,,
Equipo,Equipo,TELEFONO SLIDER REMIX,,,,,
Equipo,Equipo,"TECLADO ENTRY LEVEL, PS/2.MODELO SK-8110 MARCA DELL.S/N: CN-07N242-38842-2A4-3T43",,,,,
Equipo,Equipo,SILLA SIN BRAZOS TELA EN COLOR NEGRO,,,,,
Equipo,Equipo,TARJETA MANAGEMENT MODULE ELS100-SMGMT,,,,,
Equipo,Equipo,"CPU  WORKSTATION 470 CON PROCESADOR INTEL XEONA A 3.20 GHZ, 1MB L2 CACHE, TARJETA CONTROLADORA ULTRA",,,,,
Equipo,Equipo,"SISTEMA DE ALMACENAMIENTO DE CAPA INTERMEDIA .1 SUN STOREDGE 6920 SYSTEM, 8TB, W/16 FC PORT DSP, 4 C",,,,,
Equipo,Equipo,MEMORIA PARA POWER BOOK TITANIUM 512MB IBOOK,,,,,
Equipo,Equipo,PURIFICADOR DE AIRE .,,,,,
Equipo,Equipo,MEMORIA KINGSTON  512 MB,,,,,
Equipo,Equipo,TELEFONO ESTÁNDAR COLOR GRIS OSCURO,,,,,
Equipo,Equipo,COMPRESOR 2.5HP 25 LTS . 40 A 90 PSI MANGUERA AMARILLA AIRE 215 PSI PISTOLA P/ SOPLETE,,,,,
Mobiliario,Mobiliario,SILLA OPERATIVA SECRETARIAL COLOR TUNDRA ELEVADO NEUMATICO CON BRAZOS OPCIONALES,,,,,
Mobiliario,Mobiliario,MESA DE VIDRIO 70X70X40,,,,,
Mobiliario,Mobiliario,ARCHIVERO VERTICAL 4 GAVETAS 64X1.47X60,,,,,
Mobiliario,Mobiliario,SILLA DE VISITA ECONOMICA TAPIZADA EN AZUL ARTICO ESTRUCTURA DE ALUMINIO,,,,,
Mobiliario,Mobiliario,ESCRITORIO COLOR  MAPLE,,,,,
Equipo,Equipo,KIT AUTO ESTEREO SOREX S SCR.S/N: 0080987,,,,,
Mobiliario,Mobiliario,SILLON SOFA HAMBURGO CRUDO TACTO PIEL,,,,,
Equipo,Equipo,TANDBERG 2500 PORTABLE 384 KBPS ISDN STANDARD MODELO 2500.S/N: 23.30457.CONTROL REMOTO S/N: 02.44544,,,,,
Mobiliario,Mobiliario,ARCHIVERO MADERA 2 CAJONES 84X64X63.5 COLOR MAPLE/ALUM,,,,,
Mobiliario,Mobiliario,SILLA CON BRAZOS COLOR VINO,,,,,
Equipo,Equipo,"CPU PENTIUM IV A 1.5GHZ 128MB EN RAM, TARJETA RED 10/100 DD20GB",,,,,
Mobiliario,Mobiliario,"SILLA VERDE, C/ BRAZOS CON RUEDAS TIPO SECRETARIAL",,,,,
Mobiliario,Mobiliario,TUBULAR VERDE FIJA,,,,,
Equipo,Equipo,"REGULADOR DE LINEA CON DISPOSITIVO DE PROTECCION DE LINEA, COLOR BLANCO",,,,,
Equipo,Equipo,ADAPTADOR DE PCI A PCMCIA,,,,,
Equipo,Equipo,ADAPTADOR DE PC A PCMCIA,,,,,
Equipo,Equipo,LECTOR OPTICO LASER,,,,,
Equipo,Equipo,"MICROPROCESADOR PENTIUM IV 2.8GHZ, TARJETA INTEL INTEGRADO VIDEO/SONIDO/RED. 512MB DDR RAM KINGSTON",,,,,
Mobiliario,Mobiliario,ESCRITORIO DE 1.20X.50X.75 CAJONERA IZQUIERDA COLOR MADERA NEGRO,,,,,
Equipo,Equipo,MINICOMPONENTE CON RADIO AM/FM TOCA CINTAS MAGNETICAS Y DISCO COMPACTO COLOR PLATA DOS BOCINAS,,,,,
Equipo,Equipo,COLOR BLANCO DE PEDESTAL,,,,,
Mobiliario,Mobiliario,"TAPIZADA EN COLOR NEGRO, ELEVACION NEUMATICA",,,,,
Mobiliario,Mobiliario,HORIZONTAL 3 GAVETAS TAMAÑO OFICIO CON LAMINADO PLASTICO,,,,,
Mobiliario,Mobiliario,OPERATIVA COLOR TUNDRA HABITAT NEUMATICA,,,,,
Mobiliario,Mobiliario,"ESCRITORIO EN L COLOR NEGRO CON PORTATECLADO, CON DOS CAJONES, 1 GAVETA DE 1.60X.70X.74 Y .48X.44X.7",,,,,
Equipo,Equipo,"COLOR GRIS OSCURO, CON PANTALLA EN LCD B/N CON LUZ VERDE",,,,,
Equipo,Equipo,"COLOR BRIS ETHERNET, CON CAMARA, MICROFONO UNIDERECCIONAL Y CONTROL REMOTO",,,,,
Equipo,Equipo,"PENTIUM 4 HT, 3.2GHZ, 512MB, HD 160GB; 1 CD-ROM; 1 CD-RW; FLOPPY3.5""; ESCRITORIO; NEGRO Y PLATA",,,,,
Equipo,Equipo,MOUSE DELL,,,,,
Mobiliario,Mobiliario,EXTENSION DE ANTENA  MCA. HP,,,,,
Mobiliario,Mobiliario,"CUADRO DECORATIVO 75 X 38 CM (ALEX E ICA, RED UNIVERSITARIA)",,,,,
Equipo,Equipo,NORTON ANTIVIRUS,,,,,
Equipo,Equipo,CARGADOR DE PILAS PARA CAMARA DIGITAL (SISTEMAS),,,,,
Equipo,Equipo,REGULADOR (CARLOS ORIF-RICAR),,,,,
Mobiliario,Mobiliario,"MODULO DE MADERA (MESA ESCRITORIO DE 1.60 X 71, MESA LATERAL CON 2 CAJONES Y PORTATECLADO INTEGRADO",,,,,
Equipo,Equipo,"MONITOR A COLOR PANTALLA PLANA 17""  (MIGUEL SIGALA)",,,,,
Mobiliario,Mobiliario,DESPACHADOR DE JABON LIQUIDO,,,,,
Mobiliario,Mobiliario,MESA ESQUINERA DE MADERA CON PORTATECLADO INTEGRADO,,,,,
Mobiliario,Mobiliario,MESA DE TRABAJO REDONDA 120 CM DIAMETRO,,,,,
Equipo,Equipo,USB; MULTIMEDIA; BLANCO,,,,,
Equipo,Equipo,"PARA RESGUARDE DE SERVIDORES, COLOR NEGRO 3 ENTREPAÑOS ; 7' X 19""",,,,,
Equipo,Equipo,16 AMPERES 4 CONTACTOS,,,,,
Equipo,Equipo,1300W; 8 TOMACORRIENTES; PROTECCION TELEFONICA; NEGRO,,,,,
Mobiliario,Mobiliario,"ESCRITORIO DE 1.50 X .70 X .75 MTS. CON DOS CAJONES, COLOR CEREZA CON NEGRO.",,,,,
Equipo,Equipo,ATX 350WATTS,,,,,
Equipo,Equipo,"LCD 17""; BLANCO",,,,,
Equipo,Equipo,"PS2, NEGRO",,,,,
Mobiliario,Mobiliario,"MESA DE PLASTICO 76X184CM,PLEGABLE, COLOR BLANCO MARCA:LIFEPRODUCTS",,,,,
Mobiliario,Mobiliario,3 KG,,,,,
Mobiliario,Mobiliario,"TALADRO ELECTRICO BLACK AND DECKER, CON ACCESORIOS Y MALETIN",,,,,
Equipo,Equipo,EXTINGUIDOR 2.5 KG,,,,,
Mobiliario,Mobiliario,"WHIRPOOL 5 PIES CUBICOS,COLORMETALICO, NS:VRR2102773",,,,,
Equipo,Equipo,SCAPUNTAS,,,,,
Mobiliario,Mobiliario,DESPACHADOR DEPAPEL HIGIENICO JR,,,,,
Equipo,Equipo,IMPRESORA LASER JET COLOR,,,,,
Equipo,Equipo,MEMORIA USB 512,,,,,
Equipo,Equipo,TECLADOP PARA COMPUTADORA BLACK ENHANCED,,,,,
Equipo,Equipo,CPU (SERVIDOR GANDI) (SISTEMAS),,,,,
Equipo,Equipo,FABRICA DE HIELO TRASLADO A CAVARET,,,,,
Equipo,Equipo,TELEFONO UNILINEA MANOS LIBRES (BERE Y MONI),,,,,
Equipo,Equipo,FRIGOBAR COLOR BEIGE,,,,,
Mobiliario,Mobiliario,MESA DE MADERA CONPORTATECLADO INTEGRADO,,,,,
Equipo,Equipo,TECLADO PARA COMPUTADORA (ISABEL)(SISTEMAS),,,,,
Mobiliario,Mobiliario,ESCRITORIO COLOR NATURAL DE MADERA PATAS GRISES 1.60X60X75,,,,,
Mobiliario,Mobiliario,ESCRITORIO DE MADERA CON METAL COLOR BEIGE/GRIS ESCUADRA CON ARCHIVERO ADJUNTO DE 165 X 74 X 165,,,,,
Mobiliario,Mobiliario,PERCHERO 1.31 X 1.53,,,,,
Mobiliario,Mobiliario,DESPACHADOR DE PAPEL HIGIENICO DOBLE COMPACT H,,,,,
Equipo,Equipo,DICO DURO 40 GB WD 7200RPM IDE MOD AL030407-1,,,,,
Equipo,Equipo,REPRODUCTOR DE CD/DVD,,,,,
Equipo,Equipo,BASCULA GRAMERA DE 10 KG,,,,,
Mobiliario,Mobiliario,SILLÓN DE PIEL NEGRO CON CODERA,,,,,
Equipo,Equipo,CALCULADORA 12 DIGITOS LCD,,,,,
Equipo,Equipo,PINTARRON BLANCO 60 X 90,,,,,
Equipo,Equipo,SUMINISTRO E INSTALACION DE TARJETA DE EXPANSION DE CANALES PARA CONSOLA YAMAHA,,,,,
Equipo,Equipo,SISTEMA PORTATIL PARA ANALISIS DE AUDIO,,,,,
Equipo,Equipo,RACK (ANAQUEL O ESTANTE) PARA EQUIPO DE AUDIO UNA PUERTA TRACERA Y UNA DELANTERA DE 56 X 192 X 71 CO,,,,,
Equipo,Equipo,BOCINAS PARA SURROUD JBL 833A,,,,,
Mobiliario,Mobiliario,EXTENSION PARA ESCRITORIO CON DOS CAJONES COLOR CAOBA .90 X .50 MTS,,,,,
Equipo,Equipo,IMPRESORA LASSER COLOR GRIS,,,,,
Equipo,Equipo,PANTALLA ELECTRICA TARGA 2.13 X 3.66 DRAPER,,,,,
Mobiliario,Mobiliario,"CAFETERA, MARCA GE",,,,,
Equipo,Equipo,BAFLE PARA MUY BAJAS FRECUENCIAS,,,,,
Mobiliario,Mobiliario,LIBRERO DE MADERA NEGRO / TINTO Y ENTREPAÑOS DE 86 X 180 X 40,,,,,
Mobiliario,Mobiliario,MES PERIQUERA DE ALUMINIO COLOR PLATA DE 60 X 110,,,,,
Equipo,Equipo,MONITOR TRIFASICO ALTA EFICIENCIA,,,,,
Equipo,Equipo,IMPRESORA EPSON STYLUS COLOR 900G,,,,,
Mobiliario,Mobiliario,SILLA METALICA COLOR ROJA,,,,,
Mobiliario,Mobiliario,MESA DE TRABAJO DE MADERA METAL 1.20X.75,,,,,
Mobiliario,Mobiliario,"EXTENSION PARA ESCRITORIO DE 1.20 X .50, PORTA TECLADO Y TRES CAJONES",,,,,
Equipo,Equipo,"IMPRESORA LASSER,",,,,,
Mobiliario,Mobiliario,MESA PARA COMPUTADORA 1.50 X .60 COLOR ALMENDRA,,,,,
Mobiliario,Mobiliario,SILLA METALICA COLOR VERDE,,,,,
Mobiliario,Mobiliario,PAPELERA DE METAL COLOR NEGRO,,,,,
Equipo,Equipo,PIZARRON COLOR VERDE DE 2.40 X 1.2 MTS.,,,,,
Mobiliario,Mobiliario,"VIDEOGRABADORA, MARCA AIWA, MODELO HVG909 SERIE 400520440",,,,,
Equipo,Equipo,"TECLADO, AK2000,",,,,,
Mobiliario,Mobiliario,ARCHIVERO DE METAL CON  3 CAJONES,,,,,
Mobiliario,Mobiliario,SILLON DE MADERA PLIANA COLOR CAFE,,,,,
Mobiliario,Mobiliario,"LIBRERO MODELO VERONA COLOR PERA NEGRO(CREDENZA), 1.70X.47X.65CMS",,,,,
Equipo,Equipo,"REGULADOR SOLA BASIC MICROVOLT NET, SERIE: E00K21197",,,,,
Equipo,Equipo,REGULADOR TDE PRONET,,,,,
Mobiliario,Mobiliario,"SILLA TUBULAR COLOR NEGRO, TAPIZ PLIANA COLOR VERDE",,,,,
